0,1,2,9,12,32,33,67,68,69,36,70,74,75,77,76,38,72,80,82,81,73,66,40,39,79,78,71,37,29,30,35,31,13,34,8,3,10,7,11,14,28,27,17,26,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,47,46,45,44,52,57,58,61,62,43,42,22,23,24,21,20,19,18,5,16,6,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,71,77,76,72,80,81,82,73,66,40,39,79,78,38,28,14,30,35,31,13,10,3,8,34,7,11,29,37,6,5,18,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,44,45,46,47,52,57,58,61,62,43,42,22,23,24,21,20,19,26,17,16,27,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,71,76,77,78,80,81,82,73,66,40,39,79,72,38,28,37,30,35,31,13,34,8,3,10,7,11,14,29,6,5,19,25,65,64,41,63,83,84,85,60,59,56,55,54,51,50,53,49,48,47,46,45,44,52,57,58,61,62,43,42,22,23,24,21,20,18,26,17,16,27,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,71,77,76,72,80,81,82,73,66,40,39,79,78,38,28,29,30,35,13,31,34,3,8,10,7,11,14,37,6,5,18,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,44,45,46,47,52,57,58,61,62,43,42,22,23,24,21,20,19,26,17,16,27,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,77,76,38,72,80,81,82,73,66,40,25,79,78,71,37,29,30,35,31,13,34,3,8,10,7,11,14,28,6,17,26,39,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,47,46,45,44,52,57,58,61,62,43,42,22,23,24,21,20,19,18,5,16,27,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,71,76,38,72,80,81,82,73,66,40,39,79,78,77,37,29,14,35,31,13,34,3,8,10,7,11,30,28,6,17,26,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,47,46,45,44,52,57,58,61,62,43,42,22,23,24,21,20,19,18,5,16,27,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,71,76,77,79,80,81,82,73,66,40,39,72,78,38,28,29,30,35,31,13,34,3,8,10,7,11,14,37,6,5,18,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,47,45,46,44,52,57,58,61,62,43,42,22,23,24,21,20,19,26,17,16,27,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,71,76,77,79,80,81,82,73,66,40,39,72,78,38,28,14,30,35,31,34,13,3,8,10,7,11,29,37,6,5,18,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,47,46,45,44,52,57,58,61,62,43,42,22,23,24,21,20,19,26,17,16,27,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,77,76,38,72,80,81,82,73,66,40,25,79,78,71,37,29,30,35,31,13,34,8,3,10,7,11,14,28,6,17,26,39,65,64,41,63,83,84,85,60,59,56,55,54,51,50,53,49,48,47,46,45,44,52,57,58,61,62,43,42,22,23,24,21,20,19,18,5,16,27,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,71,76,77,72,80,81,82,73,66,40,39,79,78,38,28,37,30,35,31,13,34,3,8,10,7,11,14,29,6,5,18,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,44,45,46,47,52,57,58,61,62,43,42,22,23,24,21,20,19,26,17,16,27,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,71,77,76,78,80,81,82,73,66,40,39,79,72,38,28,29,30,35,31,13,10,3,8,34,7,11,14,37,6,17,26,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,47,46,45,44,52,57,58,61,62,43,42,22,23,24,21,20,19,18,5,16,27,15,4
0,1,2,9,12,33,32,67,68,69,36,70,74,75,71,77,76,79,80,81,82,73,66,40,39,72,78,38,28,37,30,35,31,13,10,3,8,34,7,11,14,29,6,5,18,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,44,45,46,47,52,57,58,61,62,43,42,22,23,24,21,20,19,26,17,16,27,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,71,77,76,72,80,81,82,73,66,40,39,79,78,38,28,37,30,35,31,34,13,3,8,10,7,11,14,29,6,5,18,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,44,45,46,47,52,57,58,61,62,43,42,22,23,24,21,20,19,26,17,16,27,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,71,77,76,72,80,82,81,73,66,40,39,79,78,38,28,29,30,35,31,13,10,3,8,34,7,11,14,37,6,5,18,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,44,45,46,47,52,57,58,61,62,43,42,22,23,24,21,20,19,26,17,16,27,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,71,77,76,79,80,81,82,73,66,40,39,72,78,38,28,37,30,35,31,13,10,3,8,34,7,11,14,29,6,17,26,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,47,46,45,44,58,52,57,61,62,43,42,22,23,24,21,20,19,18,5,16,27,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,71,76,38,72,80,82,81,73,66,40,39,79,78,77,37,29,30,35,31,13,34,8,3,10,7,11,14,28,27,17,26,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,47,46,45,44,52,57,58,61,62,43,42,22,23,24,21,20,19,18,5,16,6,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,71,76,77,72,80,81,82,73,66,40,39,79,78,38,28,29,30,35,31,13,10,3,8,34,7,11,14,37,6,5,18,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,44,45,46,47,52,57,58,61,62,43,42,22,23,24,21,20,19,26,17,16,27,15,4
0,1,2,9,12,32,33,67,68,69,36,70,74,75,71,77,76,72,80,81,82,73,66,40,39,79,78,38,28,37,30,35,31,13,10,3,8,34,7,11,14,29,6,5,18,25,65,64,41,63,83,84,85,60,59,55,56,54,50,51,53,49,48,47,46,45,44,52,57,58,61,62,43,42,22,23,24,21,20,19,26,17,16,27,15,4
0,1,2,9,12,32,33,67,68,69,30,70,74,75,71,77,76,72,80,81,82,73,66,40,39,79,78,38,28,37,36,35,31,13,34,3,8,10,7,11,14,29,6,5,18,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,44,45,46,47,52,57,58,61,62,43,42,22,23,24,21,20,19,26,17,16,27,15,4
0,1,2,9,12,32,33,67,68,69,36,30,74,75,71,77,76,79,80,81,82,73,66,40,39,72,78,38,28,37,70,35,31,13,10,8,3,34,7,11,14,29,6,5,18,25,65,64,41,63,83,84,85,60,59,56,55,54,50,51,53,49,48,47,46,45,44,52,57,58,61,62,43,42,22,23,24,21,20,19,26,17,16,27,15,4
